,Time,Latitude,Longitude,CO2_2014_(ppm)
4242,2014-09-24,-45,169,396.92065
4243,2014-09-24,-45,169,396.18173
4244,2014-09-24,-45,169,396.83603
4245,2014-09-24,-45,169,396.19305
4246,2014-09-24,-45,169,395.3906
4247,2014-09-24,-45,169,396.81244
4248,2014-09-24,-45,169,396.88876
4249,2014-09-24,-45,169,396.6437
4250,2014-09-24,-45,169,396.3918
4251,2014-09-24,-45,169,396.948
4252,2014-09-24,-45,169,396.76633
4253,2014-09-24,-45,169,396.60028
4254,2014-09-24,-45,169,396.9408
4255,2014-09-24,-45,169,396.3951
4256,2014-09-24,-45,169,396.00574
4257,2014-09-24,-45,169,396.8769
4258,2014-09-24,-45,169,396.7033
4259,2014-09-24,-45,169,397.10733
4260,2014-09-24,-45,169,396.7035
4261,2014-09-24,-45,169,396.6279
4262,2014-09-24,-45,169,394.81668
4263,2014-09-24,-45,169,396.64685
4264,2014-09-24,-45,169,396.56268
4265,2014-09-24,-45,169,396.9623
4266,2014-09-24,-45,169,396.9491
4267,2014-09-24,-45,169,396.54755
4268,2014-09-24,-45,169,397.38382
4269,2014-09-24,-45,169,396.87213
4270,2014-09-24,-45,169,396.2627
4271,2014-09-24,-45,169,396.83133
4272,2014-09-24,-45,169,396.97552
4273,2014-09-24,-45,169,396.85013
4274,2014-09-24,-45,169,396.8759
4275,2014-09-24,-45,169,396.8078
4276,2014-09-24,-45,169,397.02267
4277,2014-09-24,-45,169,397.3002
4278,2014-09-24,-45,169,397.1905
4279,2014-09-24,-45,169,397.16168
4280,2014-09-24,-45,169,396.88718
4281,2014-09-24,-45,169,396.9416
4282,2014-09-24,-45,169,396.62314
4283,2014-09-24,-45,169,396.93872
4284,2014-09-24,-45,169,396.2516
4285,2014-09-24,-45,169,397.22443
4286,2014-09-24,-45,169,396.84268
4287,2014-09-24,-45,169,396.82855
4288,2014-09-24,-45,169,396.55365
4289,2014-09-24,-45,169,397.0747
4290,2014-09-24,-45,169,398.06815
4291,2014-09-24,-45,169,397.167
4292,2014-09-24,-45,169,396.29968
4293,2014-09-24,-45,169,396.7479
4294,2014-09-24,-45,169,397.35556
4295,2014-09-24,-45,169,396.86673
4296,2014-09-24,-45,169,396.9033
4297,2014-09-24,-45,169,396.89978
4298,2014-09-24,-45,169,397.8592
4299,2014-09-24,-45,169,397.55548
4300,2014-09-24,-45,169,396.2171
4301,2014-09-24,-45,169,397.89413
4302,2014-09-24,-45,169,396.96475
4303,2014-09-24,-45,169,397.47946
4304,2014-09-24,-45,169,396.1842
4305,2014-09-24,-45,169,396.16074
4306,2014-09-24,-45,169,396.02234
4307,2014-09-24,-45,169,395.2548
4308,2014-09-24,-45,169,395.87396
4309,2014-09-24,-45,169,395.97684
4310,2014-09-24,-45,169,397.97983
4311,2014-09-24,-45,169,395.7554
4312,2014-09-24,-45,169,396.10608
4313,2014-09-24,-45,169,396.18927
4314,2014-09-24,-45,169,396.83594
4315,2014-09-24,-45,169,397.48553
4316,2014-09-24,-45,169,395.6218
4317,2014-09-24,-45,169,396.69028
4318,2014-09-24,-45,169,397.37866
4319,2014-09-24,-45,169,395.67636
4320,2014-09-24,-45,169,397.17813
4321,2014-09-24,-45,169,396.51654
4322,2014-09-24,-45,169,396.7658
4323,2014-09-24,-45,169,395.02615
4324,2014-09-24,-45,169,395.94095
4325,2014-09-24,-45,169,395.54974
4326,2014-09-24,-45,169,396.95523
4327,2014-09-24,-45,169,395.77737
4328,2014-09-24,-45,169,395.79565
4329,2014-09-24,-45,169,395.67975
4330,2014-09-24,-45,169,396.7578
4331,2014-09-24,-45,169,395.5821
4332,2014-09-24,-45,169,397.54846
4333,2014-09-24,-45,169,395.4073
4334,2014-09-24,-45,169,395.0069
4335,2014-09-24,-45,169,396.40646
4336,2014-09-24,-45,169,394.94653
4337,2014-09-24,-45,169,396.91272
4338,2014-09-24,-45,169,395.9208
4339,2014-09-24,-45,169,395.11896
4340,2014-09-24,-45,169,394.8057
4341,2014-09-24,-45,169,394.91315
4342,2014-09-24,-45,169,394.41962
4343,2014-09-24,-45,169,393.91428
4344,2014-09-24,-45,169,396.91983
4345,2014-09-24,-45,169,394.75937
4346,2014-09-24,-45,169,394.71613
4347,2014-09-24,-45,169,395.0731
4348,2014-09-24,-45,169,395.54312
4349,2014-09-24,-45,169,396.04242
4350,2014-09-24,-45,169,396.5266
4351,2014-09-24,-45,169,395.84015
4352,2014-09-24,-45,169,393.3071
4353,2014-09-24,-45,169,394.7372
4354,2014-09-24,-45,169,394.34744
4355,2014-09-24,-45,169,396.07047
4356,2014-09-24,-45,169,396.9515
4357,2014-09-24,-45,169,393.51425
4358,2014-09-24,-45,169,396.32108
4359,2014-09-24,-45,169,396.3082
4360,2014-09-24,-45,169,395.6992
4361,2014-09-24,-45,169,393.77646
4362,2014-09-24,-45,169,395.00043
4363,2014-09-24,-45,169,396.4478
4364,2014-09-24,-45,169,396.2651
4365,2014-09-24,-45,169,396.7001
4366,2014-09-24,-45,169,394.6915
4367,2014-09-24,-45,169,396.14102
4368,2014-09-24,-45,169,397.09604
4369,2014-09-24,-45,169,396.75818
4370,2014-09-24,-45,169,394.65347
4371,2014-09-24,-45,169,395.5466
4372,2014-09-24,-45,169,395.33182
4373,2014-09-24,-45,169,394.9322
4374,2014-09-24,-45,169,396.9816
4375,2014-09-24,-45,169,397.21667
4376,2014-09-24,-45,169,396.71832
4377,2014-09-24,-45,169,396.40265
4378,2014-09-24,-45,169,395.28232
4379,2014-09-24,-45,169,395.3815
4380,2014-09-24,-45,169,396.294
4381,2014-09-24,-45,169,396.41785
4382,2014-09-24,-45,169,396.91867
4383,2014-09-24,-45,169,396.87604
4384,2014-09-24,-45,169,396.4291
4385,2014-09-24,-45,169,395.09393
4386,2014-09-24,-45,169,396.88638
4387,2014-09-24,-45,169,396.6679
4388,2014-09-24,-45,169,396.38672
4389,2014-09-24,-45,169,397.6553
4390,2014-09-24,-45,169,395.65518
4391,2014-09-24,-45,169,397.03003
4392,2014-09-24,-45,169,396.3629
4393,2014-09-24,-45,169,396.57617
4394,2014-09-24,-45,169,396.47192
4395,2014-09-24,-45,169,396.60815
4396,2014-09-24,-45,169,397.04517
4397,2014-09-24,-45,169,396.94403
4398,2014-09-24,-45,169,397.31366
4399,2014-09-24,-45,169,397.1357
4400,2014-09-24,-45,169,396.6
4401,2014-09-24,-45,169,397.18448
4402,2014-09-24,-45,169,396.6644
4403,2014-09-24,-45,169,396.50153
4404,2014-09-24,-45,169,398.07498
4405,2014-09-24,-45,169,397.27298
4406,2014-09-24,-45,169,396.67844
4407,2014-09-24,-45,169,397.17307
4408,2014-09-24,-45,169,396.88806
4409,2014-09-24,-45,169,396.52008
4410,2014-09-24,-45,169,396.4169
4411,2014-09-24,-45,169,397.9817
4412,2014-09-24,-45,169,396.90558
4413,2014-09-24,-45,169,396.493
4414,2014-09-24,-45,169,397.6392
4415,2014-09-24,-45,169,396.41193
4416,2014-09-24,-45,169,396.01202
4417,2014-09-24,-45,169,397.87463
4418,2014-09-24,-45,169,396.51883
4419,2014-09-24,-45,169,396.33008
4420,2014-09-24,-45,169,396.8202
4421,2014-09-24,-45,169,398.2607
4422,2014-09-24,-45,169,396.22708
4423,2014-09-24,-45,169,396.6228
4424,2014-09-24,-45,169,396.25595
4425,2014-09-24,-45,169,396.11868
4426,2014-09-24,-45,169,396.3758
4427,2014-09-24,-45,169,397.84387
4428,2014-09-24,-45,169,396.18076
4429,2014-09-24,-45,169,396.4917
4430,2014-09-24,-45,169,396.59113
4431,2014-09-24,-45,169,397.11346
4432,2014-09-24,-45,169,396.8815
4433,2014-09-24,-45,169,397.69815
4434,2014-09-24,-45,169,396.51462
4435,2014-09-24,-45,169,396.80496
4436,2014-09-24,-45,169,396.2582
4437,2014-09-24,-45,169,396.4767
4438,2014-09-24,-45,169,395.9646
4439,2014-09-24,-45,169,397.0548
4440,2014-09-24,-45,169,396.24915
4441,2014-09-24,-45,169,397.9154
4442,2014-09-24,-45,169,396.75873
4443,2014-09-24,-45,169,397.57773
4444,2014-09-24,-45,169,396.63336
4445,2014-09-24,-45,169,396.70395
4446,2014-09-24,-45,169,397.4991
4447,2014-09-24,-45,169,395.54443
4448,2014-09-24,-45,169,395.84344
4449,2014-09-24,-45,169,395.9978
4450,2014-09-24,-45,169,396.6753
4451,2014-09-24,-45,169,395.40967
4452,2014-09-24,-45,169,395.2171
4453,2014-09-24,-45,169,395.48904
4454,2014-09-24,-45,169,396.79147
4455,2014-09-24,-45,169,396.7414
4456,2014-09-24,-45,169,395.19278
4457,2014-09-24,-45,169,394.82098
4458,2014-09-24,-45,169,395.30344
4459,2014-09-24,-45,169,395.78116
4460,2014-09-24,-45,169,396.4642
4461,2014-09-24,-45,169,394.7844
4462,2014-09-24,-45,169,395.64587
4463,2014-09-24,-45,169,396.25266
4464,2014-09-24,-45,169,396.4963
4465,2014-09-24,-45,169,394.66837
4466,2014-09-24,-45,169,395.3716
4467,2014-09-24,-45,169,396.09842
4468,2014-09-24,-45,169,394.50623
4469,2014-09-24,-45,169,396.556
4470,2014-09-24,-45,169,393.6962
4471,2014-09-24,-45,169,394.1405
4472,2014-09-24,-45,169,394.55002
4473,2014-09-24,-45,169,394.39456
4474,2014-09-24,-45,169,395.1859
4475,2014-09-24,-45,169,394.75317
4476,2014-09-24,-45,169,394.79022
4477,2014-09-24,-45,169,396.645
4478,2014-09-24,-45,169,396.13544
4479,2014-09-24,-45,169,394.49005
4480,2014-09-24,-45,169,394.714
4481,2014-09-24,-45,169,396.7161
4482,2014-09-24,-45,169,394.53412
4483,2014-09-24,-45,169,394.43268
4484,2014-09-24,-45,169,394.08804
4485,2014-09-24,-45,169,395.41678
4486,2014-09-24,-45,169,395.02682
4487,2014-09-24,-45,169,393.66782
4488,2014-09-24,-45,169,395.46906
4489,2014-09-24,-45,169,395.90244
4490,2014-09-24,-45,169,395.25885
4491,2014-09-24,-45,169,395.7725
4492,2014-09-24,-45,169,394.01663
4493,2014-09-24,-45,169,393.06277
4494,2014-09-24,-45,169,395.5709
4495,2014-09-24,-45,169,395.33392
4496,2014-09-24,-45,169,395.36438
4497,2014-09-24,-45,169,395.11826
4498,2014-09-24,-45,169,394.1332
4499,2014-09-24,-45,169,394.22357
4500,2014-09-24,-45,169,394.38364
4501,2014-09-24,-45,169,392.24466
4502,2014-09-24,-45,169,394.00986
4503,2014-09-24,-44,169,395.39865
4504,2014-09-24,-44,169,395.16583
4505,2014-09-24,-44,169,395.72876
4506,2014-09-24,-44,169,394.32642
4507,2014-09-24,-44,169,396.11746
4508,2014-09-24,-44,169,396.4067
4509,2014-09-24,-44,169,396.10184
4510,2014-09-24,-44,169,394.4106
4511,2014-09-24,-44,169,396.1505
4512,2014-09-24,-44,169,395.92014
4513,2014-09-24,-44,169,395.67078
4514,2014-09-24,-44,169,395.42044
